"","Week_Key","Count_CDR_OPIE_ID","PHE_Region_Cd","nw_age_grp"
"10543",201830,1,"UKH",".[25-44]"
"10544",201514,1,"UKI",".[65+"
"10545",201806,2,"UKI",".[65+"
"10546",201933,1,"UKF",".[25-44]"
"10547",201518,3,"UKD",".[65+"
"10548",201521,1,"UKF",".[65+"
"10549",201917,2,"UKK",".[65+"
"10550",201609,2,"UKI",".[45-64]"
"10551",201901,3,"UKK",".[00-04]"
"10552",201911,1,"UKH",".[65+"
"10553",201730,1,"UKE",".[65+"
"10554",201723,1,"UKI",".[65+"
"10555",201609,6,"UKK",".[65+"
"10556",201611,1,"UKE",".[65+"
"10557",201346,2,"UKF",".[45-64]"
"10558",201919,3,"UKK",".[45-64]"
"10559",201507,1,"UKF",".[65+"
"10560",201502,1,"UKD",".[25-44]"
"10561",201850,1,"UKD",".[45-64]"
"10562",201610,3,"UKK",".[65+"
"10563",201644,1,"UKD",".[15-24]"
"10564",201442,4,"UKF",".[65+"
"10565",201506,5,"UKJ",".[65+"
"10566",201451,1,"UKH",".[05-14]"
"10567",201325,1,"UKJ",".[65+"
"10568",201349,3,"UKH",".[65+"
"10569",201647,1,"UKC",".[05-14]"
"10570",201627,1,"UKJ",".[65+"
"10571",201313,1,"UKJ",".[65+"
"10572",201405,5,"UKK",".[65+"
"10573",201903,3,"UKH",".[65+"
"10574",201346,1,"UKF",".[65+"
"10575",201536,1,"UKE",".[00-04]"
"10576",201545,2,"UKK",".[65+"
"10577",201503,1,"UKE",".[05-14]"
"10578",201516,1,"UKE",".[65+"
"10579",201304,1,"UKI",".[25-44]"
"10580",201829,1,"UKE",".[00-04]"
"10581",201306,1,"UKF",".[65+"
"10582",201307,1,"UKJ",".[65+"
"10583",201622,3,"UKH",".[65+"
"10584",201611,1,"UKJ",".[15-24]"
"10585",201811,1,"UKF",".[45-64]"
"10586",201304,8,"UKJ",".[65+"
"10587",201351,1,"UKJ",".[65+"
"10588",201331,1,"UKK",".[45-64]"
"10589",201737,1,"UKH",".[25-44]"
"10590",201623,1,"UKJ",".[25-44]"
"10591",201907,1,"UKJ",".[25-44]"
"10592",201646,2,"UKH",".[65+"
"10593",201751,2,"UKG",".[65+"
"10594",201648,3,"UKI",".[25-44]"
"10595",201438,1,"UKK",".[05-14]"
"10596",201749,1,"UKH",".[45-64]"
"10597",201749,7,"UKK",".[00-04]"
"10598",201435,2,"UKE",".[25-44]"
"10600",201711,1,"UKE",".[45-64]"
"10601",201518,1,"UKE",".[25-44]"
"10602",201618,3,"UKI",".[65+"
"10603",201552,1,"UKE",".[65+"
"10604",201840,1,"UKK",".[45-64]"
"10605",201334,1,"UKE",".[65+"
"10606",201702,1,"UKF",".[45-64]"
"10607",201907,1,"UKD",".[45-64]"
"10608",201909,2,"UKD",".[65+"
"10609",201734,1,"UKJ",".[05-14]"
"10610",201418,2,"UKI",".[65+"
"10611",201842,1,"UKI",".[65+"
"10612",201346,1,"UKG",".[65+"
"10613",201440,1,"UKH",".[65+"
"10614",201504,1,"UKK",".[25-44]"
"10615",201922,1,"UKJ",".[25-44]"
"10616",201720,2,"UKH",".[45-64]"
"10617",201514,8,"UKI",".[65+"
"10618",201748,2,"UKD",".[65+"
"10619",201303,1,"UKH",".[25-44]"
"10620",201729,1,"UKG",".[00-04]"
"10621",201901,1,"UKG",".[25-44]"
"10622",201506,5,"UKD",".[65+"
"10623",201804,4,"UKI",".[65+"
"10624",201610,1,"UKC",".[25-44]"
"10625",201502,17,"UKH",".[65+"
"10626",201422,1,"UKF",".[00-04]"
"10627",201311,1,"UKJ",".[65+"
"10628",201547,1,"UKK",".[65+"
"10629",201911,1,"UKC",".[65+"
"10630",201808,1,"UKJ",".[65+"
"10631",201422,1,"UKI",".[45-64]"
"10632",201809,6,"UKK",".[65+"
"10633",201324,1,"UKG",".[65+"
"10634",201449,1,"UKH",".[45-64]"
"10635",201905,1,"UKJ",".[45-64]"
"10636",201840,3,"UKK",".[00-04]"
"10637",201824,1,"UKH",".[00-04]"
"10638",201916,2,"UKJ",".[65+"
"10639",201714,1,"UKG",".[65+"
"10640",201848,1,"UKJ",".[45-64]"
"10641",201322,1,"UKD",".[65+"
"10642",201513,10,"UKH",".[65+"
"10643",201608,1,"UKI",".[25-44]"
"10644",201710,1,"UKK",".[45-64]"
"10645",201531,1,"UKI",".[45-64]"
"10646",201919,2,"UKK",".[00-04]"
"10647",201314,2,"UKH",".[45-64]"
"10648",201314,1,"UKH",".[45-64]"
"10649",201452,5,"UKE",".[65+"
"10650",201511,2,"UKJ",".[25-44]"
"10651",201927,2,"UKK",".[00-04]"
"10652",201911,1,"UKJ",".[00-04]"
"10653",201936,1,"UKK",".[15-24]"
"10654",201544,1,"UKE",".[65+"
"10655",201633,1,"UKH",".[15-24]"
"10656",201905,1,"UKC",".[45-64]"
"10657",201909,4,"UKF",".[65+"
"10658",201729,1,"UKI",".[65+"
"10659",201504,2,"UKG",".[65+"
"10660",201407,3,"UKE",".[65+"
"10661",201809,3,"UKF",".[65+"
"10662",201443,1,"UKF",".[65+"
"10663",201617,1,"UKI",".[05-14]"
"10664",201626,1,"UKK",".[65+"
"10665",201805,1,"UKI",".[45-64]"
"10666",201406,1,"UKG",".[05-14]"
"10667",201414,2,"UKH",".[25-44]"
"10668",201305,5,"UKG",".[65+"
"10669",201806,1,"UKC",".[45-64]"
"10670",201438,1,"UKC",".[65+"
"10671",201312,1,"UKD",".[45-64]"
"10672",201904,3,"UKJ",".[00-04]"
"10673",201602,6,"UKE",".[65+"
"10674",201613,3,"UKH",".[65+"
"10675",201929,2,"UKH",".[65+"
"10676",201850,1,"UKG",".[65+"
"10677",201517,1,"UKI",".[25-44]"
"10678",201517,15,"UKH",".[65+"
"10679",201839,1,"UKK",".[45-64]"
"10680",201818,3,"UKC",".[65+"
"10681",201412,1,"UKF",".[65+"
"10682",201719,2,"UKH",".[00-04]"
"10683",201638,5,"UKI",".[00-04]"
"10684",201410,1,"UKD",".[15-24]"
"10685",201906,1,"UKD",".[65+"
"10686",201422,1,"UKK",".[45-64]"
"10687",201845,1,"UKE",".[45-64]"
"10688",201941,1,"UKJ",".[45-64]"
"10689",201415,1,"UKE",".[65+"
"10690",201724,1,"UKI",".[00-04]"
"10692",201322,1,"UKK",".[45-64]"
"10693",201905,1,"UKD",".[00-04]"
"10694",201519,1,"UKH",".[00-04]"
"10695",201725,2,"UKI",".[65+"
"10696",201535,1,"UKC",".[25-44]"
"10697",201749,13,"UKK",".[65+"
"10698",201307,2,"UKF",".[65+"
"10699",201420,1,"UKI",".[45-64]"
"10700",201704,2,"UKI",".[65+"
"10701",201439,10,"UKK",".[00-04]"
"10702",201316,12,"UKI",".[65+"
"10703",201307,5,"UKJ",".[65+"
"10704",201347,1,"UKK",".[25-44]"
"10705",201530,1,"UKH",".[65+"
"10706",201512,1,"UKK",".[25-44]"
"10707",201507,8,"UKF",".[65+"
"10708",201511,1,"UKI",".[65+"
"10709",201707,1,"UKE",".[45-64]"
"10710",201347,1,"UKK",".[65+"
"10711",201343,2,"UKF",".[45-64]"
"10712",201327,2,"UKG",".[00-04]"
"10713",201930,1,"UKE",".[25-44]"
"10714",201343,1,"UKD",".[65+"
"10715",201715,1,"UKG",".[00-04]"
"10716",201620,8,"UKI",".[25-44]"
"10717",201732,1,"UKK",".[05-14]"
"10718",201851,1,"UKD",".[65+"
"10719",201523,1,"UKF",".[05-14]"
"10720",201449,1,"UKJ",".[45-64]"
"10721",201414,4,"UKD",".[65+"
"10722",201612,1,"UKF",".[45-64]"
"10723",201718,1,"UKC",".[25-44]"
"10724",201621,1,"UKE",".[25-44]"
"10725",201821,1,"UKG",".[45-64]"
"10726",201307,4,"UKF",".[65+"
"10727",201848,5,"UKI",".[00-04]"
"10728",201507,3,"UKD",".[65+"
"10729",201616,3,"UKH",".[65+"
"10730",201407,1,"UKI",".[65+"
"10731",201501,2,"UKF",".[65+"
"10732",201511,4,"UKK",".[65+"
"10733",201624,1,"UKC",".[45-64]"
"10734",201829,2,"UKI",".[00-04]"
"10735",201311,1,"UKJ",".[65+"
"10736",201646,2,"UKE",".[25-44]"
"10737",201826,1,"UKE",".[45-64]"
"10738",201749,6,"UKE",".[65+"
"10739",201828,2,"UKK",".[25-44]"
"10740",201751,4,"UKI",".[00-04]"
"10741",201743,2,"UKF",".[65+"
"10742",201827,1,"UKC",".[45-64]"
"10743",201552,1,"UKJ",".[65+"
"10744",201305,1,"UKG",".[45-64]"
"10745",201313,1,"UKE",".[15-24]"
"10746",201644,2,"UKE",".[45-64]"
"10747",201633,2,"UKH",".[45-64]"
"10748",201317,1,"UKC",".[65+"
"10749",201413,3,"UKE",".[65+"
"10750",201850,3,"UKD",".[65+"
"10751",201336,1,"UKE",".[45-64]"
"10752",201428,1,"UKJ",".[15-24]"
"10753",201328,1,"UKK",".[65+"
"10754",201839,3,"UKE",".[00-04]"
"10755",201923,1,"UKE",".[05-14]"
"10756",201628,1,"UKG",".[25-44]"
"10757",201648,1,"UKE",".[05-14]"
"10758",201648,1,"UKK",".[45-64]"
"10759",201519,1,"UKI",".[15-24]"
"10760",201815,1,"UKD",".[65+"
"10761",201350,1,"UKJ",".[25-44]"
"10762",201810,8,"UKK",".[65+"
"10763",201902,2,"UKI",".[00-04]"
"10764",201431,2,"UKJ",".[00-04]"
"10765",201409,1,"UKK",".[65+"
"10766",201312,1,"UKD",".[45-64]"
"10767",201850,4,"UKH",".[65+"
"10768",201906,2,"UKC",".[65+"
"10769",201603,1,"UKE",".[15-24]"
"10770",201650,3,"UKJ",".[65+"
"10771",201750,3,"UKF",".[65+"
"10772",201309,1,"UKF",".[65+"
"10773",201816,1,"UKG",".[05-14]"
"10774",201650,1,"UKJ",".[45-64]"
"10775",201605,1,"UKK",".[05-14]"
"10776",201507,1,"UKG",".[00-04]"
"10777",201346,1,"UKF",".[65+"
"10778",201844,1,"UKE",".[25-44]"
"10779",201904,1,"UKD",".[45-64]"
"10780",201719,1,"UKD",".[65+"
"10781",201620,1,"UKE",".[00-04]"
"10782",201650,3,"UKE",".[65+"
"10783",201911,2,"UKG",".[65+"
"10784",201728,2,"UKE",".[05-14]"
"10785",201808,1,"UKG",".[65+"
"10786",201651,4,"UKE",".[65+"
"10787",201749,2,"UKF",".[65+"
"10788",201708,4,"UKH",".[65+"
"10789",201814,3,"UKK",".[45-64]"
"10790",201342,1,"UKE",".[05-14]"
"10791",201728,1,"UKE",".[00-04]"
"10792",201615,2,"UKJ",".[65+"
"10793",201615,2,"UKH",".[25-44]"
"10794",201842,2,"UKC",".[00-04]"
"10795",201648,2,"UKI",".[25-44]"
"10796",201642,1,"UKI",".[45-64]"
"10797",201452,3,"UKH",".[65+"
"10798",201848,3,"UKK",".[65+"
"10799",201601,1,"UKJ",".[05-14]"
"10800",201305,6,"UKK",".[65+"
"10801",201306,9,"UKK",".[00-04]"
"10802",201612,5,"UKK",".[65+"
"10803",201308,1,"UKJ",".[15-24]"
"10804",201628,1,"UKD",".[15-24]"
"10805",201609,1,"UKK",".[45-64]"
"10806",201911,1,"UKF",".[25-44]"
"10807",201717,1,"UKF",".[25-44]"
"10808",201608,3,"UKK",".[65+"
"10809",201835,1,"UKG",".[45-64]"
"10810",201346,1,"UKH",".[05-14]"
"10811",201304,6,"UKK",".[00-04]"
"10812",201702,3,"UKF",".[65+"
"10813",201529,1,"UKK",".[65+"
"10814",201321,1,"UKD",".[65+"
"10815",201423,1,"UKE",".[25-44]"
"10816",201433,3,"UKE",".[65+"
"10817",201507,9,"UKF",".[65+"
"10818",201933,2,"UKE",".[00-04]"
"10819",201451,1,"UKF",".[45-64]"
"10820",201501,2,"UKE",".[65+"
"10821",201714,1,"UKC",".[05-14]"
"10822",201916,3,"UKG",".[65+"
"10823",201612,8,"UKE",".[65+"
"10824",201722,1,"UKF",".[00-04]"
"10825",201817,3,"UKH",".[65+"
"10826",201743,1,"UKE",".[05-14]"
"10827",201922,1,"UKH",".[65+"
"10828",201323,1,"UKC",".[00-04]"
"10829",201852,1,"UKE",".[25-44]"
"10830",201732,1,"UKD",".[25-44]"
"10831",201305,1,"UKE",".[65+"
"10832",201735,1,"UKI",".[45-64]"
"10833",201934,1,"UKH",".[65+"
"10834",201752,7,"UKH",".[65+"
"10835",201534,1,"UKJ",".[65+"
"10836",201442,2,"UKH",".[65+"
"10837",201903,1,"UKK",".[45-64]"
"10838",201348,13,"UKH",".[65+"
"10839",201612,1,"UKF",".[45-64]"
"10840",201448,1,"UKK",".[65+"
"10841",201650,1,"UKD",".[65+"
"10842",201624,2,"UKI",".[25-44]"
"10843",201903,1,"UKH",".[65+"
"10844",201431,2,"UKI",".[25-44]"
"10845",201613,2,"UKI",".[65+"
"10846",201847,1,"UKE",".[05-14]"
"10847",201736,1,"UKH",".[65+"
"10848",201749,1,"UKK",".[05-14]"
"10849",201322,2,"UKC",".[65+"
"10850",201347,2,"UKK",".[45-64]"
"10851",201635,1,"UKI",".[25-44]"
"10852",201315,3,"UKK",".[25-44]"
"10853",201402,1,"UKI",".[65+"
"10854",201937,5,"UKJ",".[00-04]"
"10855",201752,3,"UKI",".[65+"
"10856",201703,2,"UKD",".[25-44]"
"10858",201409,1,"UKF",".[65+"
"10859",201713,2,"UKE",".[65+"
"10860",201821,3,"UKK",".[00-04]"
"10861",201516,4,"UKC",".[65+"
"10862",201303,3,"UKG",".[65+"
"10863",201605,1,"UKG",".[65+"
"10864",201923,1,"UKK",".[45-64]"
"10865",201420,5,"UKE",".[00-04]"
"10866",201312,5,"UKI",".[65+"
"10867",201702,2,"UKF",".[00-04]"
"10868",201643,2,"UKI",".[15-24]"
"10869",201301,1,"UKK",".[15-24]"
"10870",201821,2,"UKG",".[65+"
"10871",201705,5,"UKH",".[65+"
"10872",201645,3,"UKH",".[65+"
"10873",201431,2,"UKE",".[05-14]"
"10874",201906,3,"UKH",".[65+"
"10876",201602,1,"UKI",".[25-44]"
"10877",201749,2,"UKD",".[65+"
"10878",201615,1,"UKK",".[00-04]"
"10879",201628,1,"UKG",".[25-44]"
"10880",201435,1,"UKK",".[25-44]"
"10881",201908,1,"UKH",".[45-64]"
"10882",201308,1,"UKH",".[65+"
"10883",201927,4,"UKE",".[65+"
"10884",201814,1,"UKK",".[45-64]"
"10885",201642,1,"UKJ",".[45-64]"
"10886",201431,2,"UKF",".[00-04]"
"10887",201851,3,"UKE",".[25-44]"
"10888",201313,4,"UKH",".[65+"
"10889",201847,1,"UKC",".[05-14]"
"10890",201843,2,"UKG",".[45-64]"
"10891",201604,2,"UKF",".[65+"
"10892",201744,2,"UKK",".[45-64]"
"10893",201343,1,"UKE",".[65+"
"10894",201844,2,"UKH",".[65+"
"10895",201908,3,"UKD",".[65+"
"10896",201511,1,"UKH",".[00-04]"
"10897",201502,1,"UKJ",".[45-64]"
"10898",201645,1,"UKK",".[45-64]"
"10899",201401,1,"UKG",".[65+"
"10900",201446,1,"UKJ",".[65+"
"10901",201841,1,"UKD",".[00-04]"
"10902",201747,2,"UKJ",".[65+"
"10903",201518,1,"UKE",".[65+"
"10904",201827,1,"UKK",".[45-64]"
"10905",201618,1,"UKC",".[65+"
"10906",201751,3,"UKG",".[65+"
"10907",201450,1,"UKI",".[45-64]"
"10908",201839,4,"UKC",".[00-04]"
"10909",201809,1,"UKI",".[25-44]"
"10910",201519,1,"UKE",".[65+"
"10911",201816,1,"UKG",".[45-64]"
"10912",201649,6,"UKE",".[65+"
"10913",201814,1,"UKD",".[65+"
"10914",201902,1,"UKF",".[45-64]"
"10915",201744,2,"UKF",".[65+"
"10916",201918,1,"UKF",".[65+"
"10917",201809,5,"UKE",".[65+"
"10918",201906,1,"UKK",".[65+"
"10919",201918,3,"UKE",".[65+"
"10920",201523,1,"UKD",".[45-64]"
"10921",201514,4,"UKF",".[65+"
"10922",201636,4,"UKK",".[65+"
"10923",201831,1,"UKI",".[65+"
"10924",201823,1,"UKE",".[65+"
"10925",201802,1,"UKG",".[00-04]"
"10926",201414,2,"UKK",".[65+"
"10927",201352,3,"UKK",".[45-64]"
"10928",201908,2,"UKK",".[15-24]"
"10929",201807,1,"UKC",".[65+"
"10930",201834,1,"UKK",".[65+"
"10931",201530,1,"UKI",".[05-14]"
"10932",201717,3,"UKE",".[05-14]"
"10933",201617,3,"UKD",".[65+"
"10934",201513,1,"UKK",".[45-64]"
"10935",201849,2,"UKD",".[65+"
"10936",201438,1,"UKI",".[45-64]"
"10937",201931,1,"UKE",".[65+"
"10938",201342,1,"UKC",".[65+"
"10939",201407,1,"UKH",".[45-64]"
"10940",201320,6,"UKE",".[65+"
"10941",201508,1,"UKI",".[45-64]"
"10942",201922,1,"UKE",".[45-64]"
"10943",201645,1,"UKJ",".[15-24]"
"10944",201624,1,"UKH",".[15-24]"
"10945",201514,1,"UKJ",".[25-44]"
"10946",201902,1,"UKG",".[65+"
"10947",201408,1,"UKK",".[65+"
"10948",201851,1,"UKD",".[15-24]"
"10949",201922,2,"UKI",".[65+"
"10950",201311,1,"UKK",".[45-64]"
"10951",201627,1,"UKF",".[65+"
"10952",201619,1,"UKE",".[45-64]"
"10953",201703,1,"UKG",".[65+"
"10954",201750,4,"UKK",".[65+"
"10955",201551,1,"UKE",".[25-44]"
"10956",201919,1,"UKE",".[25-44]"
"10957",201424,1,"UKJ",".[00-04]"
"10958",201324,1,"UKG",".[65+"
"10959",201626,1,"UKH",".[65+"
"10960",201812,2,"UKI",".[45-64]"
"10961",201813,4,"UKH",".[65+"
"10962",201615,1,"UKE",".[00-04]"
"10963",201809,2,"UKI",".[65+"
"10964",201646,2,"UKK",".[25-44]"
"10965",201439,1,"UKK",".[25-44]"
"10966",201522,1,"UKD",".[25-44]"
"10967",201519,1,"UKG",".[45-64]"
"10968",201729,1,"UKC",".[65+"
"10969",201529,1,"UKD",".[65+"
"10970",201904,1,"UKF",".[45-64]"
"10971",201535,2,"UKK",".[25-44]"
"10972",201737,1,"UKD",".[15-24]"
"10973",201648,2,"UKK",".[15-24]"
"10974",201701,1,"UKG",".[25-44]"
"10975",201810,2,"UKK",".[45-64]"
"10976",201922,1,"UKF",".[65+"
"10977",201441,2,"UKD",".[65+"
"10978",201908,6,"UKD",".[65+"
"10979",201543,2,"UKE",".[65+"
"10980",201816,1,"UKE",".[45-64]"
"10981",201550,7,"UKK",".[00-04]"
"10982",201704,1,"UKF",".[45-64]"
"10983",201315,11,"UKH",".[65+"
"10984",201733,1,"UKG",".[25-44]"
"10985",201505,4,"UKF",".[65+"
"10986",201820,1,"UKE",".[45-64]"
"10987",201649,1,"UKI",".[65+"
"10988",201718,5,"UKH",".[65+"
"10989",201652,1,"UKC",".[65+"
"10990",201646,6,"UKI",".[25-44]"
"10991",201443,1,"UKE",".[65+"
"10992",201803,1,"UKG",".[45-64]"
"10993",201650,1,"UKI",".[45-64]"
"10994",201315,6,"UKK",".[65+"
"10995",201417,1,"UKF",".[25-44]"
"10996",201818,3,"UKH",".[65+"
"10997",201317,1,"UKD",".[25-44]"
"10998",201724,1,"UKG",".[65+"
"10999",201849,1,"UKK",".[00-04]"
"11000",201639,1,"UKD",".[25-44]"
"11001",201742,1,"UKI",".[65+"
"11002",201352,4,"UKG",".[65+"
"11003",201450,1,"UKK",".[45-64]"
"11004",201919,2,"UKF",".[65+"
"11005",201751,1,"UKK",".[25-44]"
"11006",201930,1,"UKG",".[00-04]"
"11007",201745,9,"UKE",".[00-04]"
"11008",201309,1,"UKG",".[45-64]"
"11009",201820,1,"UKK",".[00-04]"
"11010",201521,1,"UKF",".[65+"
"11011",201709,4,"UKJ",".[65+"
"11012",201616,1,"UKK",".[25-44]"
"11013",201706,3,"UKD",".[65+"
"11014",201601,1,"UKD",".[15-24]"
"11015",201914,1,"UKH",".[45-64]"
"11016",201519,1,"UKF",".[45-64]"
"11017",201307,4,"UKH",".[65+"
"11018",201431,1,"UKC",".[65+"
"11019",201601,1,"UKD",".[45-64]"
"11020",201342,1,"UKG",".[65+"
"11021",201809,4,"UKF",".[65+"
"11022",201613,1,"UKK",".[45-64]"
"11023",201813,1,"UKI",".[05-14]"
"11024",201851,2,"UKD",".[65+"
"11025",201501,2,"UKE",".[65+"
"11026",201546,1,"UKD",".[65+"
"11027",201303,1,"UKJ",".[65+"
"11028",201301,2,"UKI",".[45-64]"
"11029",201444,1,"UKF",".[25-44]"
"11030",201314,5,"UKC",".[65+"
"11031",201818,1,"UKE",".[25-44]"
"11032",201902,1,"UKC",".[25-44]"
"11033",201846,3,"UKK",".[65+"
"11034",201617,1,"UKC",".[65+"
"11035",201921,2,"UKJ",".[45-64]"
"11036",201513,2,"UKG",".[65+"
"11037",201444,3,"UKC",".[65+"
"11038",201802,6,"UKI",".[00-04]"
"11039",201807,4,"UKE",".[00-04]"
"11040",201501,1,"UKH",".[65+"
"11041",201607,1,"UKJ",".[65+"
"11042",201821,1,"UKF",".[05-14]"
"11043",201604,1,"UKJ",".[15-24]"
"11044",201523,3,"UKI",".[00-04]"
"11045",201504,1,"UKE",".[65+"
"11046",201802,5,"UKK",".[65+"
"11047",201544,1,"UKJ",".[15-24]"
"11048",201314,1,"UKG",".[65+"
"11049",201635,1,"UKJ",".[65+"
"11050",201308,1,"UKI",".[25-44]"
"11051",201814,4,"UKC",".[65+"
"11052",201302,3,"UKF",".[65+"
"11053",201512,3,"UKF",".[65+"
"11054",201608,1,"UKC",".[65+"
"11055",201538,1,"UKF",".[65+"
"11056",201810,2,"UKF",".[65+"
"11057",201350,1,"UKJ",".[65+"
"11058",201750,1,"UKF",".[65+"
"11059",201848,2,"UKD",".[65+"
"11060",201504,1,"UKJ",".[15-24]"
"11061",201443,1,"UKH",".[00-04]"
"11062",201305,1,"UKC",".[45-64]"
"11063",201847,1,"UKG",".[65+"
"11064",201517,1,"UKD",".[05-14]"
"11065",201834,1,"UKD",".[00-04]"
"11066",201515,2,"UKJ",".[45-64]"
"11067",201533,2,"UKK",".[65+"
"11068",201407,3,"UKG",".[65+"
"11069",201849,1,"UKH",".[65+"
"11070",201736,2,"UKI",".[65+"
"11071",201650,2,"UKD",".[65+"
"11072",201507,2,"UKG",".[45-64]"
"11073",201646,3,"UKE",".[65+"
"11074",201804,1,"UKD",".[00-04]"
"11075",201918,2,"UKK",".[65+"
"11076",201615,1,"UKF",".[15-24]"
"11077",201635,1,"UKE",".[65+"
"11078",201613,3,"UKE",".[65+"
"11079",201303,4,"UKC",".[65+"
"11080",201520,1,"UKK",".[05-14]"
"11081",201426,1,"UKE",".[05-14]"
"11082",201351,2,"UKH",".[65+"
"11083",201532,1,"UKE",".[15-24]"
"11084",201428,1,"UKI",".[65+"
"11085",201905,1,"UKG",".[15-24]"
"11086",201306,4,"UKK",".[65+"
"11087",201323,3,"UKF",".[65+"
"11088",201750,3,"UKC",".[00-04]"
"11089",201304,2,"UKJ",".[65+"
"11090",201705,1,"UKK",".[65+"
"11091",201930,1,"UKE",".[45-64]"
"11092",201511,1,"UKG",".[25-44]"
"11093",201606,1,"UKF",".[65+"
"11094",201405,1,"UKK",".[65+"
"11095",201851,1,"UKI",".[65+"
"11096",201517,1,"UKI",".[65+"
"11097",201915,1,"UKD",".[45-64]"
"11098",201524,2,"UKJ",".[65+"
"11099",201312,1,"UKD",".[00-04]"
"11100",201417,1,"UKI",".[05-14]"
"11101",201612,3,"UKK",".[65+"
"11102",201816,1,"UKG",".[00-04]"
"11103",201704,1,"UKG",".[65+"
"11104",201510,2,"UKE",".[45-64]"
"11105",201841,6,"UKJ",".[00-04]"
"11106",201445,1,"UKJ",".[65+"
"11107",201843,1,"UKI",".[65+"
"11108",201710,1,"UKC",".[45-64]"
"11109",201644,1,"UKF",".[15-24]"
"11110",201428,1,"UKI",".[45-64]"
"11111",201313,1,"UKF",".[65+"
"11112",201721,3,"UKI",".[65+"
"11113",201903,1,"UKE",".[45-64]"
"11114",201613,3,"UKI",".[65+"
"11115",201813,2,"UKH",".[45-64]"
"11116",201809,7,"UKF",".[65+"
"11117",201851,3,"UKF",".[65+"
"11118",201314,1,"UKI",".[15-24]"
"11119",201320,12,"UKK",".[00-04]"
"11120",201441,2,"UKI",".[05-14]"
"11121",201512,1,"UKJ",".[25-44]"
"11122",201804,3,"UKD",".[65+"
"11123",201317,4,"UKI",".[05-14]"
"11124",201324,1,"UKD",".[05-14]"
"11125",201941,1,"UKE",".[65+"
"11126",201309,2,"UKE",".[25-44]"
"11127",201913,1,"UKD",".[65+"
"11128",201628,1,"UKI",".[15-24]"
"11129",201323,3,"UKI",".[00-04]"
"11130",201416,3,"UKI",".[65+"
"11131",201338,1,"UKE",".[45-64]"
"11132",201448,1,"UKK",".[45-64]"
"11133",201745,1,"UKG",".[65+"
"11134",201823,1,"UKI",".[65+"
"11135",201903,3,"UKH",".[65+"
"11136",201631,1,"UKI",".[25-44]"
"11137",201646,3,"UKE",".[00-04]"
"11138",201649,13,"UKH",".[65+"
"11139",201303,12,"UKH",".[65+"
"11140",201325,1,"UKK",".[45-64]"
"11141",201804,3,"UKJ",".[00-04]"
"11142",201520,1,"UKE",".[25-44]"
"11143",201625,1,"UKE",".[15-24]"
"11144",201319,7,"UKH",".[65+"
"11145",201807,2,"UKG",".[45-64]"
"11146",201519,1,"UKD",".[45-64]"
"11147",201310,1,"UKE",".[15-24]"
"11148",201409,6,"UKK",".[65+"
"11149",201501,1,"UKE",".[65+"
"11150",201821,1,"UKI",".[65+"
"11151",201305,8,"UKH",".[65+"
"11152",201921,1,"UKE",".[25-44]"
"11153",201340,1,"UKH",".[45-64]"
"11154",201607,3,"UKC",".[65+"
"11155",201628,1,"UKE",".[65+"
"11156",201752,2,"UKF",".[45-64]"
"11157",201835,1,"UKG",".[45-64]"
"11158",201315,1,"UKC",".[25-44]"
"11159",201345,2,"UKC",".[65+"
"11160",201426,2,"UKH",".[45-64]"
"11161",201719,1,"UKF",".[65+"
"11162",201831,1,"UKE",".[65+"
"11163",201801,2,"UKE",".[65+"
"11164",201308,5,"UKI",".[65+"
"11165",201919,2,"UKE",".[65+"
"11166",201713,1,"UKJ",".[45-64]"
"11167",201445,2,"UKE",".[65+"
"11168",201517,3,"UKE",".[65+"
"11169",201845,1,"UKK",".[15-24]"
"11170",201601,1,"UKI",".[15-24]"
"11171",201641,1,"UKJ",".[65+"
"11172",201508,1,"UKI",".[05-14]"
"11173",201851,4,"UKK",".[00-04]"
"11174",201314,2,"UKK",".[65+"
"11175",201441,1,"UKE",".[65+"
"11177",201602,1,"UKK",".[45-64]"
"11178",201518,3,"UKE",".[65+"
"11179",201623,1,"UKE",".[00-04]"
"11180",201747,2,"UKI",".[25-44]"
"11181",201442,11,"UKI",".[00-04]"
"11182",201921,2,"UKK",".[65+"
"11183",201420,1,"UKK",".[65+"
"11184",201415,1,"UKE",".[65+"
"11185",201516,2,"UKE",".[65+"
"11186",201729,1,"UKJ",".[25-44]"
"11187",201319,2,"UKJ",".[65+"
"11188",201933,1,"UKD",".[25-44]"
"11189",201648,4,"UKK",".[65+"
"11190",201752,7,"UKK",".[65+"
"11191",201507,1,"UKJ",".[15-24]"
"11192",201450,2,"UKF",".[65+"
"11193",201819,1,"UKK",".[25-44]"
"11194",201513,1,"UKH",".[25-44]"
"11195",201520,5,"UKJ",".[65+"
"11196",201548,1,"UKD",".[65+"
"11197",201717,1,"UKI",".[25-44]"
"11198",201314,3,"UKD",".[65+"
"11199",201924,4,"UKE",".[00-04]"
"11200",201302,7,"UKE",".[65+"
"11201",201706,3,"UKE",".[65+"
"11202",201416,1,"UKF",".[65+"
"11203",201841,1,"UKE",".[05-14]"
"11204",201917,1,"UKG",".[65+"
"11205",201333,4,"UKI",".[15-24]"
"11206",201514,1,"UKE",".[45-64]"
"11207",201636,1,"UKG",".[05-14]"
